ticker,published_utc,title,publisher,url
BLDP,2025-03-14T07:08:17+00:00,Ballard Power Systems Inc (BLDP) Q4 2024 Earnings Call Highlights: Navigating Challenges with ...,Yahoo,https://finnhub.io/api/news?id=afc5c708314f9ba07d806020f6c1cf957374dd1e091c01d1190a68075ecbef4a
BLDP,2025-03-13T14:50:02+00:00,"Ballard Power Systems (BLDP) Reports Q4 Loss, Lags Revenue Estimates",Yahoo,https://finnhub.io/api/news?id=6071187935cacb595657bfb3e0af8fe11ca37206681f9aaca1a83965c2d8305f
BLDP,2025-03-13T13:54:05+00:00,Ballard: Q4 Earnings Snapshot,Yahoo,https://finnhub.io/api/news?id=c3719f71e0a0ee0637e3829a9bb78d26bd376c576324edf23686d3d3b5062e5c
BLDP,2025-03-13T13:44:06+00:00,Ballard Power Systems Inc. (BLDP) Q4 2024 Earnings Call Transcript,SeekingAlpha,https://finnhub.io/api/news?id=ba9ce52165383f18427145cdd5cc40c3649efec6bd29dcb6ced63b18ef437f4f
BLDP,2025-03-13T12:28:38+00:00,Ballard Power Up 4.1% Pre-market as Q4 Loss Narrows While Revenue Falls by Nearly Half,Yahoo,https://finnhub.io/api/news?id=6e645945212a0cc917aed4c3f6872ff09867622e1117ef005f2d719c8069030d
BLDP,2025-03-13T11:30:00+00:00,Ballard Reports Q4 2024 Results,Yahoo,https://finnhub.io/api/news?id=975201dafa5239d478aae607d7730a8ce141353355cb1a3e7778cb335a5c5d66
BLDP,2025-03-09T12:00:33+00:00,We Think Ballard Power Systems (TSE:BLDP) Can Afford To Drive Business Growth,Yahoo,https://finnhub.io/api/news?id=2e67c770832ce0e09bbe0ec01dc2cf6fb147eeeb51cdf1c3446db547f7b4c77b
BLDP,2025-03-05T17:26:00+00:00,"BOX Q4 Earnings & Revenues Beat Estimates, Stock Falls on Weak View",Yahoo,https://finnhub.io/api/news?id=d757a940411467b5bccec4e48ae1d3c5706b132e61c7d25d015895adc9a05d1f
BLDP,2025-03-04T12:30:00+00:00,Ballard announces fuel cell engine order totaling approximately 5 MW for bus market,Yahoo,https://finnhub.io/api/news?id=6d3237183606d58081303513a98e171661b20524268d01904f9ede6b3b1c5eda
BLDP,2025-02-11T08:54:00+00:00,"The Zacks Analyst Blog Vertiv, NVIDIA and Ballard  Power Systems",Yahoo,https://finnhub.io/api/news?id=5882fbee2ea2dfd75c937363624a18c0183dcdccce27050174225d379c500ac1
BLDP,2025-02-10T10:14:31+00:00,"Ballard Power Systems Inc.'s (TSE:BLDP) top owners are retail investors with 56% stake, while 28% is held by institutions",Yahoo,https://finnhub.io/api/news?id=c4c447bdca44bee405ec9c251dfe5100068938caad7e3aa86066678f2be0c1bb
BLDP,2025-02-06T12:30:00+00:00,Ballard Announces Q4 and Full Year 2024 Results Conference Call,Yahoo,https://finnhub.io/api/news?id=0a4fb9b91f88462e9b1137ecf4f6d61952e8536c4610b07015c1bae19ccae610
BLDP,2024-12-27T10:00:00+00:00,"Year Of The Dragon: Comprehensive Review Of My 2024 Stock Picks, And Current Ratings",SeekingAlpha,https://finnhub.io/api/news?id=b22dcba893a1176c9ad58053309db3c2d179978722d142f8f6a27243d95baac7
BLDP,2024-12-20T12:30:00+00:00,Ballard announces multiple orders totaling over 6 MW of fuel cell engines for European bus market,Yahoo,https://finnhub.io/api/news?id=628a893712218c6a38576e354a740575492efad6ad1d4a2e7e03f1ed13d78c61
BLDP,2024-12-17T10:27:59+00:00,Ballard Power Systems (TSE:BLDP) shareholders have endured a 85% loss from investing in the stock three years ago,Yahoo,https://finnhub.io/api/news?id=9d975529b4f13413ddef7d3346b3f210258e0339a080043ceb82543e2d6e493f
BLDP,2024-12-09T17:49:33+00:00,National Bank on Ballard Power Systems' Deal With Stadler Rail,Yahoo,https://finnhub.io/api/news?id=d2c9db4d7e7417148aeba94b748e41bc0018397970d2ba018d70e8652ffcbbaf
BLDP,2024-12-09T12:30:00+00:00,Ballard to Supply 8 MW of Fuel Cell Engines to Stadler for Californian Passenger Rail,Yahoo,https://finnhub.io/api/news?id=2ecf7d4c58b402ffcea789ee83cca2a74683411d3548337678584d82224f5e13
BLDP,2024-12-06T16:30:07+00:00,Ballard receives new fuel cell engine order from CPKC,Yahoo,https://finnhub.io/api/news?id=2f60a9e5c28bc16a98b17eb3ec2b65a3786c99ff9b6144952f3f686628b627c7
BLDP,2024-12-05T16:00:05+00:00,Update: CPKC Places Follow On Order For 20 MW of Ballard Fuel Cell Engines for North American Locomotives; Ballard Rated Sector Perform at National Bank of Canada,Yahoo,https://finnhub.io/api/news?id=974fc9c3654c453150135b5cdda7600d5727a87b67b98077c55ffc987b7935fe
BLDP,2024-12-05T14:16:53+00:00,CPKC Places Follow On Order For 20 MW of Ballard Fuel Cell Engines for North American Locomotives; Ballard Up 2.7% In US Premarket,Yahoo,https://finnhub.io/api/news?id=86af92b646a6cc05f1b2b31c1e6c3496731b67841f5cb3714ff116638102aa1c
BLDP,2024-12-05T13:30:00+00:00,CPKC places follow-on order for approximately 20 MW of Ballard fuel cell engines for North American locomotives,Yahoo,https://finnhub.io/api/news?id=a5eaf770556b98cdd7f93428a94d7e4c5eee82644701d63e610df41147231c90
BLDP,2024-11-29T16:37:30+00:00,Ballard Power’s (BLDP) Cash More than Makes Up for Poor Near-Term Prospects,Yahoo,https://finnhub.io/api/news?id=b0aa8e554c831ec4a2ed1db8eb9b40848c4ac6b355c353827b762d04d38e3f40
BLDP,2024-11-18T19:57:48+00:00,Ballard Power: Investors Need To Hope For A Sale Or Change In Strategic Focus - Hold,SeekingAlpha,https://finnhub.io/api/news?id=6f6068d6e10fee576af0a6f16a56cf7e7d013487c05bc12dba2fa5672da7b176
