ticker,published_utc,title,publisher,url
GTLB,2025-10-26T15:10:09+00:00,GitLab (GTLB): Assessing Valuation Following Recent Share Price Momentum,Yahoo,https://finnhub.io/api/news?id=0f76d9712ddf864610d3785a0d6fe44b422784eecb82e3d6cf4566346bd7014d
GTLB,2025-10-26T09:11:30+00:00,Is GitLab Now Attractively Priced After a 7% Weekly Rally?,Yahoo,https://finnhub.io/api/news?id=020931dde6df6cbfec4a943ba03ebfee59d2e651aee4fa923c4e6fb215098789
GTLB,2025-10-24T09:06:00+00:00,3 Top Artificial Intelligence (AI) Stocks Ready for a Bull Run,Yahoo,https://finnhub.io/api/news?id=847ced15a17b82cb9ad5947c620dc7f80e7a3229d78e383c6ffd6b7166227c43
GTLB,2025-10-23T13:40:02+00:00,The Zacks Rank Explained: How to Find Strong Buy Computer and Technology Stocks,Yahoo,https://finnhub.io/api/news?id=51b15364bf58fce49b81762dfd8c9bce75a4857deaf691a865b5487bab8667be
GTLB,2025-10-23T12:51:12+00:00,Atlassian Corporation (TEAM): A Bull Case Theory,Yahoo,https://finnhub.io/api/news?id=f3148534a61eed8814ad103c6a4d901705d40ee5d9aefb994c132a45c764dbe9
GTLB,2025-10-22T19:21:02+00:00,"Asana, BILL, SentinelOne, GitLab, and Procore Technologies Shares Plummet, What You Need To Know",Yahoo,https://finnhub.io/api/news?id=3f87d5ca68a163a2be661cd5c4f86951c7ce9b8a0d29127c766877aef91fa56a
GTLB,2025-10-20T15:36:42+00:00,Why Are GitLab (GTLB) Shares Soaring Today,Yahoo,https://finnhub.io/api/news?id=e8fa3dda57f65012302a257d38e58fe69250a3148d8fa993b84b00602640f10b
GTLB,2025-10-17T17:50:43+00:00,Why GitLab (GTLB) Shares Are Plunging Today,Yahoo,https://finnhub.io/api/news?id=995a60c01ce5d92b769e13157616d25cb992ab08be0ed93218e2f5aea187dc07
GTLB,2025-10-17T17:36:52+00:00,GitLab Needs More Than $60,SeekingAlpha,https://finnhub.io/api/news?id=5cdd0c2e59ef97c82bb026e70b9e2eb98aa8fa558bc20e08f93a878b2092e697
GTLB,2025-10-17T14:08:10+00:00,Gitlab (GTLB) Jumps 10% on DataDog Acquisition Buzz,Yahoo,https://finnhub.io/api/news?id=76146acfc53ea5353f1c6878e5fd3bffec25d7d2c86f5f4eafd71a260da98aa0
GTLB,2025-10-17T12:43:00+00:00,Strength Seen in Gitlab (GTLB): Can Its 10.6% Jump Turn into More Strength?,Yahoo,https://finnhub.io/api/news?id=862bb62df022cd45d7a573989839b4b650bc6c83426b83289944176e540d4561
GTLB,2025-10-17T12:39:30+00:00,Latest News In Cloud AI - Nscale Joins Microsoft For Massive AI Infrastructure Expansion,Yahoo,https://finnhub.io/api/news?id=dfb0c1b6ea4c7041a87394cf526553dedc0f204f64f9c6a9c35d317cd3929221
GTLB,2025-10-17T04:34:12+00:00,2 Growth Stocks to Add to Your Roster and 1 Facing Challenges,Yahoo,https://finnhub.io/api/news?id=96add2ca03ec0eb685cfea720442fb98c78f1ebc74e0466420e6242fd3e05483
GTLB,2025-10-16T21:51:33+00:00,Why GitLab Stock Suddenly Rocketed Higher in Late Action Today,Yahoo,https://finnhub.io/api/news?id=b8a96cc81c8cdfa4a35347b677d9d9f277a8322736c33f8a805673cdfbb51965
GTLB,2025-10-16T19:50:32+00:00,Analysts Diverge on GitLab as AI DevSecOps Push Meets Market Uncertainty,Yahoo,https://finnhub.io/api/news?id=e49a9d26e1ec77485f6f120c56931300d71ce16d43ef6b72da723df5b0e8bf3a
GTLB,2025-10-16T13:00:00+00:00,Anaconda Names David DeSanto as Chief Executive Officer,Yahoo,https://finnhub.io/api/news?id=3c425d4a78e10ae9b0be4e9c046d84745ef4591e4429f4f9f457967ff2975975
GTLB,2025-10-15T10:35:00+00:00,What Are 3 Great Tech Stocks to Buy Right Now?,Yahoo,https://finnhub.io/api/news?id=1b8edb41b06b0ff10140b412c635846e12c5eb95637c48d327a446831e3da92f
GTLB,2025-10-15T04:31:22+00:00,2 Unprofitable Stocks for Long-Term Investors and 1 We Question,Yahoo,https://finnhub.io/api/news?id=1ccfe384e2e388186649209f5dfde78d4b14cac0b51b598c4b1f9bdac150fc8f
GTLB,2025-10-12T22:00:00+00:00,3 Millionaire-Maker Artificial Intelligence (AI) Stocks,Yahoo,https://finnhub.io/api/news?id=da08bbb59c256d29fa36838e3b2bc381a5a9268746d9d9383cc4709ea7ad5a86
GTLB,2025-10-12T00:10:53+00:00,Evaluating GitLab Stock After Recent 18.5% Drop and AI Expansion News,Yahoo,https://finnhub.io/api/news?id=a7deb0f1ac02dc3caf19926a953e9b2f11a2159c8df13878d0ab184466563d5f
GTLB,2025-10-10T19:30:43+00:00,"Marqeta, GitLab, Freshworks, Procore Technologies, and Alarm.com Shares Plummet, What You Need To Know",Yahoo,https://finnhub.io/api/news?id=6cb00ac99906eb50f5b35d6c0aa8cbf11fd212037a5878f3c5902c8c5d05cc4b
GTLB,2025-10-10T09:57:40+00:00,GitLab: 20% Top-Line Growth Powered By Explosion In Generative AI Code,SeekingAlpha,https://finnhub.io/api/news?id=9c92995dbe2567bb75e15a1336b53d85e60687c79b57bf87b189e3423a8503a4
GTLB,2025-10-09T10:00:00+00:00,New Strong Buy Stocks for October 9th,Yahoo,https://finnhub.io/api/news?id=f59e2818037a655d1af97c2ea03a4b627eee96614cdfec683e699d816b017a7b
GTLB,2025-10-09T09:20:00+00:00,3 Top Bargain Stocks Ready for a Bull Run,Yahoo,https://finnhub.io/api/news?id=a0a3cc83466f6e8cbbc4399e78ba999e198a83875dcafc5b40042eff112b52d2
GTLB,2025-10-09T03:31:45+00:00,Q2 Earnings Highs And Lows: GitLab (NASDAQ:GTLB) Vs The Rest Of The Software Development Stocks,Yahoo,https://finnhub.io/api/news?id=975f7c5139837bfbfe039c55daea257853202365bebf33e408bb1e966140c0b9
GTLB,2025-10-08T19:45:57+00:00,"Samsara, MongoDB, Palo Alto Networks, monday.com, and GitLab Shares Skyrocket, What You Need To Know",Yahoo,https://finnhub.io/api/news?id=dc66c4a98e445a2b9db50e81db806ed35d2c70db583b1e5084c2bdcf40215ffa
GTLB,2025-10-07T17:16:05+00:00,"GitLab, DocuSign, HubSpot, Asana, and Unity Shares Plummet, What You Need To Know",Yahoo,https://finnhub.io/api/news?id=adb7bc7a77e2d4c0f0a9d27501260727162f6ac82af1e13407f1ed48d757192a
GTLB,2025-10-07T13:53:00+00:00,"Prediction: While Big Tech Grabs Headlines, These Small AI Stocks Could Outperform",Yahoo,https://finnhub.io/api/news?id=0a6cd23f1d5bbe639177c375b5c6351dff295e4502b029085e591d509127d96e
GTLB,2025-10-07T13:13:12+00:00,Mizuho: GitLab is ’caught in the AI crossfire’,Yahoo,https://finnhub.io/api/news?id=4cfb4ccaa529f0cf0f53faa5f5c6e7c975ee16849a0d76f85aee17861683a0a0
GTLB,2025-10-06T13:50:02+00:00,Here's Why GitLab Inc. (GTLB) is a Strong Momentum Stock,Yahoo,https://finnhub.io/api/news?id=fcf7337dda8819946c67617a831a09794ee145b0add21d32f9bcba8d163f2312
GTLB,2025-10-06T04:35:35+00:00,2 Volatile Stocks on Our Buy List and 1 We Find Risky,Yahoo,https://finnhub.io/api/news?id=29d8f3ac93da8b2e752566b807bc2eb00418b3bbdb8376468a8b65f9a19a1633
GTLB,2025-10-03T15:30:02+00:00,Why Is Gitlab (GTLB) Up 7% Since Last Earnings Report?,Yahoo,https://finnhub.io/api/news?id=5915bf87d1460d693b2661c4d2c93f8c017bd4b4f2fdded3425072dda11d5b9f
GTLB,2025-10-03T13:28:17+00:00,A Fresh Look at GitLab (GTLB) Valuation After Analyst Caution and Subdued Revenue Guidance,Yahoo,https://finnhub.io/api/news?id=b8fd254ac4c1d76fc281a1687fe7346ca58dc0e07a584bbadbd999d3b14e77ac
GTLB,2025-10-02T20:05:39+00:00,"The Trade Desk, GitLab, SoundHound AI, Okta, and Workiva Shares Skyrocket, What You Need To Know",Yahoo,https://finnhub.io/api/news?id=6d310075ce91bdfabdb22aeb3a515bf93dff81c302a90cfed0549a6e8a53b76f
GTLB,2025-10-02T08:20:00+00:00,3 Hyper-Growth Tech Stocks to Buy in 2025,Yahoo,https://finnhub.io/api/news?id=30c20b1b7a4e5b98c1e0a21a346ddb3856fe0a7aa1ccfb54a2a4da6912a14329
GTLB,2025-10-02T04:40:52+00:00,1 Cash-Producing Stock with Impressive Fundamentals and 2 We Avoid,Yahoo,https://finnhub.io/api/news?id=7fb9898bcf0209db6f49cb60dfa14d4ad6f9c6649fd326c2b899aa0425eeeea6
GTLB,2025-10-01T20:00:38+00:00,Why GitLab (GTLB) Stock Is Trading Lower Today,Yahoo,https://finnhub.io/api/news?id=ebe8124b7365e9184f2e0566b49cc4f57fd29e57f43bcf9f45e845e4c4117fc4
GTLB,2025-10-01T11:30:03+00:00,1 ‘Strong Buy’ Growth Stock to Grab With 60% Upside,Yahoo,https://finnhub.io/api/news?id=0ae4674e8d806b931d01faded3dd3e823b90a636e1c849d17d1c5b95c9ec13d4
GTLB,2025-09-30T04:34:26+00:00,1 Stock Under $50 with Exciting Potential and 2 We Ignore,Yahoo,https://finnhub.io/api/news?id=59859428c469e1cf39a9f348678487d69b792dbf7ebf41a3ed58363f1872f105
GTLB,2025-09-28T08:00:00+00:00,Should You Forget Palantir and Buy These 2 Tech Stocks Instead?,Yahoo,https://finnhub.io/api/news?id=adfc6b40bc98cd8e4c48640998eb47a466b41f16b8d7b79fe1db7d94ea820e72
GTLB,2025-09-27T13:54:01+00:00,Can GitLab’s (GTLB) Executive Change and Gartner Recognition Reinforce Its Edge in DevOps Leadership?,Yahoo,https://finnhub.io/api/news?id=d17eacf5d4f716183e2c9da53866af8b95f6a4b303c3575a782cccc436082037
GTLB,2025-09-26T16:53:00+00:00,GitLab Recognized as a Leader in the Gartner® Magic Quadrant™ for DevOps Platforms for the Third Consecutive Year,Yahoo,https://finnhub.io/api/news?id=fd4721e18bdef7e573e68172590d4160db4bacad1c84faa39804cf41f706fd9d
GTLB,2025-09-26T09:16:56+00:00,CFOs On the Move: Week ending Sept. 26,Yahoo,https://finnhub.io/api/news?id=c70c563c0f651652f1a11e094063f6c3cba4bad9860a772003d25d8bdf875776
GTLB,2025-09-24T10:48:04+00:00,"GitLab names new interim CFO, CAO",Yahoo,https://finnhub.io/api/news?id=ac285b88603480bab8a55cc80f017007828f4c7bf292376d4ef29d9e5382c403
GTLB,2025-09-24T08:20:00+00:00,"3 No-Brainer Growth Stocks to Buy With $1,000 Right Now",Yahoo,https://finnhub.io/api/news?id=73a93062c59559d084722c2a86a4f9f6a6cbc856adaba4111d5c4fde8ea70da9
GTLB,2025-09-24T04:39:09+00:00,1 Cash-Heavy Stock to Own for Decades and 2 We Find Risky,Yahoo,https://finnhub.io/api/news?id=56bbdadfe6a3ae91dda0125e971ed26a085c3ca7675309fe5f2ad2a9830f5ffe
GTLB,2025-09-22T09:00:00+00:00,"5 Growth Stocks to Invest $1,000 in Right Now",Yahoo,https://finnhub.io/api/news?id=29d7024f5565b407ca2aa76e161998e8545e860b8e3df7d04d3a05e5f6d74565
GTLB,2025-09-19T21:01:25+00:00,Atlassian Corporation (TEAM): A Bull Case Theory,Yahoo,https://finnhub.io/api/news?id=8a2b299888cf3d6145e3b553dcd407eab2a3b2cc7323744b7b3f52d11fbe7e04
GTLB,2025-09-17T16:58:00+00:00,GitLab Named a Leader in the 2025 Gartner® Magic Quadrant™ for AI Code Assistants,Yahoo,https://finnhub.io/api/news?id=0401b0c2956b613a0c1114bd6b8ab5a622b1094d821ff0b6bcaac0e07e2ecbd5
GTLB,2025-09-17T16:26:10+00:00,GitLab (GTLB) Analysts Say Fears of AI Replacing Developers Are Overblown,Yahoo,https://finnhub.io/api/news?id=a2beb4943a3e9d293d5531d02e320cd3b00fd9a78f95ec8df7ac635a79a1d0cb
GTLB,2025-09-16T18:34:17+00:00,"Guggenheim Asserts GitLab’s Inc. (GTLB) ‘Buy’ Rating, Downplays AI Risks",Yahoo,https://finnhub.io/api/news?id=9b2584ff0bbbd8198732c37b26e2d6948b00a0708a074376f196665a856105ce
GTLB,2025-09-16T16:42:48+00:00,GitLab Inc. (GTLB): A Bull Case Theory,Yahoo,https://finnhub.io/api/news?id=fcad52d1d3614b45022acc10c537d6b222ccc6f10658149994f844bdadc79547
GTLB,2025-09-14T16:00:00+00:00,1 Growth Stock Down Over 60% to Buy Right Now,Yahoo,https://finnhub.io/api/news?id=f9c4086eaf78205e91dc8faa4356b9b14ed398e55449d66f8340976ec3a224ca
GTLB,2025-09-13T10:10:00+00:00,3 Breakout Growth Stocks You Can Buy and Hold for the Next Decade,Yahoo,https://finnhub.io/api/news?id=b2b107742eea3bf233e3d27985ba97ed7a18d68cb2847e26d40098b62cee2e72
GTLB,2025-09-12T19:25:13+00:00,GitLab (GTLB) Sees CFO Transition Amid Executive Changes,Yahoo,https://finnhub.io/api/news?id=75b723fb6dbe7277a2799bc65a8edd569a51c92e888611bf4e8f2bb1fd68758c
GTLB,2025-09-11T14:47:36+00:00,"Apple downgraded, Nvidia upgraded: Wall Street's top analyst calls",Yahoo,https://finnhub.io/api/news?id=fa813567926d1325a87ed505ec12f078e8e8574f6f050af4368fac170f2eb1ec
GTLB,2025-09-11T14:44:24+00:00,Guggenheim bullish on Atlassian and GitLab as AI adoption to fuel growth,Yahoo,https://finnhub.io/api/news?id=c3a3b90682d296409f58a379bd164f98c427b7e0d3ac8181111fdfa937b40e1b
GTLB,2025-09-11T13:35:18+00:00,GitLab Inc. (GTLB) Presents At Piper Sandler Growth Frontiers Conference (Transcript),SeekingAlpha,https://finnhub.io/api/news?id=ddfd5153a7c25ef1bb2241178bda363e2652ab46065dc57f289f83f8064f5005
GTLB,2025-09-10T14:50:03+00:00,Why GitLab Inc. (GTLB) is a Top Momentum Stock for the Long-Term,Yahoo,https://finnhub.io/api/news?id=179a92d9404eb4ba4818c9b26aeab4a12960746dc21d9b69d7403a75ae896537
GTLB,2025-09-10T12:30:02+00:00,Should You Buy the Dip in This Lesser-Known AI Stock?,Yahoo,https://finnhub.io/api/news?id=6c170be30613fb5b539a5a4e8728ff3bb5b4bad6124bf2debd5c83fbfe39bea0
GTLB,2025-09-10T10:54:33+00:00,GitLab: Conviction In Growth Acceleration Has Gone Up,SeekingAlpha,https://finnhub.io/api/news?id=d1b4917ba4102d1287160400260c5b28ba1b44701b336fae38182b7068d4e1e5
GTLB,2025-09-10T06:32:02+00:00,The 5 Most Interesting Analyst Questions From GitLab’s Q2 Earnings Call,Yahoo,https://finnhub.io/api/news?id=1143104fba3326efcdd7e3f7a0fec5f5c13785fe7ba7292257d108c6d4cf0285
GTLB,2025-09-09T18:48:22+00:00,GitLab Inc. (GTLB) Presents At Goldman Sachs Communacopia + Technology Conference (Transcript),SeekingAlpha,https://finnhub.io/api/news?id=cae263de7aa0c078e483e7cb8da4cb4d8695da6224f6b73397bfdf72de28f472
GTLB,2025-09-09T12:07:31+00:00,GitLab: Navigating The Growth Slowdown,SeekingAlpha,https://finnhub.io/api/news?id=628613019f0ef8cf22a4d8c9d003abae033118c5373d37025ace968548e7253c
GTLB,2025-09-09T09:35:00+00:00,GitLab Stock Drops on Conservative Guidance. Here's Why This Pullback Looks Like a Buying Opportunity.,Yahoo,https://finnhub.io/api/news?id=2ed1688e173f63dc3c6eea505889cc6eca5d8793cadbe15d0eb9e25dc4606a86
GTLB,2025-09-08T10:30:00+00:00,Salesforce Has to Prove Software’s Staying Power in AI Age,Yahoo,https://finnhub.io/api/news?id=e94e046e171d265a941b04e1795d932fbda6aa3e300517937a354bdec5502a25
GTLB,2025-09-07T12:44:56+00:00,GitLab (GTLB): Evaluating Valuation After CFO Departure and Strong Earnings Outshine Leadership Uncertainty,Yahoo,https://finnhub.io/api/news?id=6b7b5b7768b8627bc6774caf985690b574d92706cb1dc7ef3c45cd62e49873db
GTLB,2025-09-05T12:30:54+00:00,The AI trade is divided: Here are some winners & losers,Yahoo,https://finnhub.io/api/news?id=16f1472f83fca4cfc9839bbc9f7c8e5f3522bd10b7a1d7dff8c88be73b44cc19
GTLB,2025-09-05T11:03:50+00:00,GitLab: One Of The Cheapest Rule Of 40 Stocks Available (Upgrade),SeekingAlpha,https://finnhub.io/api/news?id=49fd1c3185376a7edc5af8cb8ea525b07e8cef980503c498c7283287fbda06f9
GTLB,2025-09-05T09:58:00+00:00,CFOs On the Move: Week ending Sept. 5,Yahoo,https://finnhub.io/api/news?id=62e8011cd04b01b7fc9cc98fa00a617bab519a04d6c464a8f7bfa3d50c14206e
GTLB,2025-09-04T20:46:49+00:00,"Stocks to Watch Thursday: Amazon, T. Rowe,  Honeywell",Yahoo,https://finnhub.io/api/news?id=9f79870a41af4e6dbc4d4a0ac5d1cb41be006d2fd16bf24b3c79278f563225c7
GTLB,2025-09-04T17:22:00+00:00,"GitLab Shares Fall Despite Q2 Earnings Beat, Revenues Up Y/Y",Yahoo,https://finnhub.io/api/news?id=09599dbc18f0fd8ef50aae46d7e28ee1a2432461a229a9473803eb00ac14e0de
GTLB,2025-09-04T17:16:19+00:00,Why GitLab (GTLB) Stock Is Down Today,Yahoo,https://finnhub.io/api/news?id=8c709936984336f50cd9894e964fbed975006e2f1c7522a1370f0653cb1a5707
GTLB,2025-09-04T16:55:37+00:00,Why GitLab Stock Was Sliding Today,Yahoo,https://finnhub.io/api/news?id=6ce4a61c12dbfa22e9eea592764d2b838369d60f6849cd5920890ffb2f5163ed
GTLB,2025-09-04T16:00:02+00:00,Here's What Key Metrics Tell Us About Gitlab (GTLB) Q2 Earnings,Yahoo,https://finnhub.io/api/news?id=f23419ed856b03f000df710d3c3001de36317fbb0b8e8874c306d28a5bcade00
GTLB,2025-09-04T15:42:20+00:00,"Figma tumbles, HPE lifts guidance, GitLab falls on outlook",Yahoo,https://finnhub.io/api/news?id=7388dfaf5f4ac354310e9ba5b3e3fdfd9d769f687da57f25ff665e72f1b82e9b
GTLB,2025-09-04T15:01:33+00:00,"GitLab Stock Drops as CFO Leaves for Snowflake, Offsetting Solid Results",Yahoo,https://finnhub.io/api/news?id=c3372e959ad5f038e7c6b25f445f3dc061921eacbbd86eb22b952f9cc00a3f9f
GTLB,2025-09-04T14:51:00+00:00,GitLab Stock Slumps Despite an Earnings Beat. Why Analysts Are Concerned.,Yahoo,https://finnhub.io/api/news?id=5adb92464a91300279d0d5a06d52513f8ae5a670201141471e92f8608262a752
GTLB,2025-09-04T14:21:04+00:00,GTLB Q2 Deep Dive: Go-to-Market Changes and AI Strategy Shape Outlook,Yahoo,https://finnhub.io/api/news?id=79aafc13bc3f32c5ec42fcb8e428af08491691201fd6be0364bc19bf7e84eacc
GTLB,2025-09-04T08:03:35+00:00,GitLab Inc (GTLB) Q2 2026 Earnings Call Highlights: Strong Revenue Growth Amid Strategic Shifts,Yahoo,https://finnhub.io/api/news?id=9207226c3ca8b56974e5ee874ca4d848f72dcf222d651035f44e6b10c0c4100c
GTLB,2025-09-03T22:47:00+00:00,GitLab Boosts Profit Outlook as Revenue Jumps; CFO to Step Down,Yahoo,https://finnhub.io/api/news?id=1ef610f99ccdd0f525b16185add0539d2e148ef95abfb4b130d7b33a40942971
GTLB,2025-09-03T22:15:03+00:00,GitLab Inc. (GTLB) Q2 Earnings and Revenues Beat Estimates,Yahoo,https://finnhub.io/api/news?id=bc6d8dfa280860c238d4f8f993160cbc086192c073dc150fd6995365b54eabc3
GTLB,2025-09-03T21:48:22+00:00,"GitLab shares slide on conservative revenue guide, CFO departure; Q2 beats",Yahoo,https://finnhub.io/api/news?id=755af293889f2fe100b02cc70fae2464d323d3278cd65e2fac3ac384b95019f9
GTLB,2025-09-03T21:34:57+00:00,GitLab (NASDAQ:GTLB) Beats Q2 Sales Expectations But Stock Drops 10.3%,Yahoo,https://finnhub.io/api/news?id=bec725c202337cc9c184fbe75eb7b35ed5867457fcd548462855e26e25332991
GTLB,2025-09-03T21:05:00+00:00,GitLab Reports Second Quarter Fiscal Year 2026 Financial Results,Yahoo,https://finnhub.io/api/news?id=33bf8ee73356699b3f92166eb2a1b0eb1c89da63f920557359607eba542b41f5
GTLB,2025-09-03T20:40:30+00:00,GitLab Inc. 2026 Q2 - Results - Earnings Call Presentation,SeekingAlpha,https://finnhub.io/api/news?id=9a5f102e318473723af08c4fc54338c62030d97b9f0eab0a28a9566b8eeb6a66
GTLB,2025-09-03T19:51:12+00:00,GitLab Inc. (GTLB) Q2 2026 Earnings Call Transcript,SeekingAlpha,https://finnhub.io/api/news?id=cd256cc2580b0d45f5208eb100468c00306847101b358b9640da54f2bd441287
GTLB,2025-09-03T19:09:27+00:00,Equities Mixed as Markets Evaluate Fed Officials' Comments; Alphabet Jumps,Yahoo,https://finnhub.io/api/news?id=33691553fc3176901826ca417324c3594aea3a51ae359a31171d60eb1f7de6d7
GTLB,2025-09-03T12:54:31+00:00,Stocks Mostly Up Pre-Bell as President Trump Seeks Immediate Supreme Court Hearing on Tariffs,Yahoo,https://finnhub.io/api/news?id=f2ec0f570684851849b0cf969044fba07b8fe608bcceeb8dd1fb06ef774719f2
GTLB,2025-09-02T21:05:00+00:00,GitLab Appoints New Chief Product and Marketing Officer and Chief Information Officer,Yahoo,https://finnhub.io/api/news?id=3bc25d9922dd440971700dc984f0cf328ae988f93b779f3763776ff463d26cf0
GTLB,2025-09-02T04:02:08+00:00,Earnings To Watch: GitLab (GTLB) Reports Q2 Results Tomorrow,Yahoo,https://finnhub.io/api/news?id=4e5c3894a6b5113b121489d234b4b2ebc0528459cced6ed24141bbf626227152
GTLB,2025-09-01T18:50:00+00:00,GTLB Stock Set to Report Q2 Earnings: A Smart Buy or Risky Investment?,Yahoo,https://finnhub.io/api/news?id=ef7c12b2857bb0ae714b3f91c5742a9f62b42d20f268e12e84bda8be3535a964
GTLB,2025-08-30T19:22:57+00:00,GitLab (GTLB) Strikes AWS Partnership to Expand Secure DevSecOps Capabilities,Yahoo,https://finnhub.io/api/news?id=bedd7d1779cb2db5aa7ab078bb29adc9b57ebb133483291b3faecf36ae6b6566
GTLB,2025-08-29T13:38:44+00:00,"What to watch next week: US jobs data, Salesforce, Broadcom, American Eagle and Berkeley",Yahoo,https://finnhub.io/api/news?id=e365f3b7d4c0ef4f9072cd513c1e996c1bf983270988a5ae306b6fc04a9b74d1
GTLB,2025-08-29T04:32:31+00:00,1 of Wall Street’s Favorite Stock with Impressive Fundamentals and 2 That Underwhelm,Yahoo,https://finnhub.io/api/news?id=4a2397c1433cdfb2eb44b6166144063daebf50b75dbf35c39f21cb085956b157
GTLB,2025-08-28T20:05:00+00:00,GitLab Chief Financial Officer Brian Robins to Present at the Piper Sandler Growth Frontiers Conference,Yahoo,https://finnhub.io/api/news?id=a504ed79f65b3559e267b82c52f28eb20acf0e57b8240c2d1ede82407fb0a812
GTLB,2025-08-27T16:31:00+00:00,"GitLab (GTLB) Stock Trades Up, Here Is Why",Yahoo,https://finnhub.io/api/news?id=eed88bc6f6427f03fe229da6df7adedb5593e2e4e64acf48a30e6f2c7a9a2a28
GTLB,2025-08-27T16:18:37+00:00,"Nvidia post-earnings pricing, software stocks rise, IonQ jumps",Yahoo,https://finnhub.io/api/news?id=a3fd66f7267f52c1e44c27d3b8e696412fe6a91a5e016611332feaa57b6e6a8c
GTLB,2025-08-27T04:35:12+00:00,1 Small-Cap Stock Worth Your Attention and 2 Facing Challenges,Yahoo,https://finnhub.io/api/news?id=d457fc09dcc7d23921e67012262531a6dd60cebcb02693673ab9bd96b5badea5
GTLB,2025-08-26T20:05:00+00:00,GitLab Chief Executive Officer Bill Staples and GitLab Chief Financial Officer Brian Robins to Present at the Goldman Sachs Communacopia & Technology Conference,Yahoo,https://finnhub.io/api/news?id=3606e37c543ab9d400a49268646c8fcb1e5f8b8e64b51b76b98de5e17a4daa9f
GTLB,2025-08-26T12:26:00+00:00,Aembit Extends Secretless CI/CD with Credential Lifecycle Management for GitLab,Yahoo,https://finnhub.io/api/news?id=6c10ddce261998999311135dcee5e9303aa3a0ea3eb3a2a4c29bb18f19e91139
GTLB,2025-08-26T10:15:50+00:00,Assessing GitLab’s Next Move After Latest Drop Despite Bullish Free Cash Flow Forecasts,Yahoo,https://finnhub.io/api/news?id=9f676c11732646cea1e256513c474b7f68b7e96d62183269a86c5b7bb7f8b411
GTLB,2025-08-24T13:45:00+00:00,The Best Growth Stocks I'd Buy Right Now,Yahoo,https://finnhub.io/api/news?id=84032bc4ada4c1ddc2c21e227eb4b2dc43d5b08f90460bb243ee63c95b6028ed
GTLB,2025-08-22T13:35:06+00:00,"Gap downgraded, Ulta upgraded: Wall Street's top analyst calls",Yahoo,https://finnhub.io/api/news?id=4b66ecb7304f85e7d5a291582b374f63f6e9a8f99c1be607f94e1f808e73c873
GTLB,2025-08-21T14:23:00+00:00,PANW Bets on Prevention-First ASPM: Will it Drive Platform Adoption?,Yahoo,https://finnhub.io/api/news?id=eac85bf4ed9e90dabdfd9aa848592ba10bb7ee5372c55b93775d29e78853983a
GTLB,2025-08-20T20:05:00+00:00,GitLab To Announce Second Quarter Fiscal 2026 Financial Results,Yahoo,https://finnhub.io/api/news?id=0b0f5d2724805e91cfca5f080dad54ba9bc9c1d2b8b298b468ae261ce80fb127
